colct_stdde,sle_site_domn,prices_prdlst_id,goods_nm,shop_nm,anals_trget_pc,Price,expsr_ordr,job_id,kf,Rand
2020-05-12,search.shopping.naver.com,F012050,국내생산[에디슨]KF94 소형 화이트 3매입(1개)어린이에게잘맞는사이즈 프리텍방역용 4중보호필터 마스크 - 쿠팡,쿠팡,11100,3700,46,490008,94,0.964099599
2020-05-24,search.shopping.naver.com,F012050,KF80 식약처 미세먼지 황사 마스크 대형 5매입 일회용 마스크 5매입 - 건민홈샵,건민홈샵,8900,1780,3,490013,80,0.964191493
2020-04-26,search.shopping.naver.com,F012050,숨쉬Go KF94 방역 미세먼지 마스크 (대형X 낱개 1개) 화이트색상 - 미세먼지없는 깨끗한 숨 마스크 - gamezend,gamezend,4900,4900,10,490008,94,0.964202988
2020-04-25,search.shopping.naver.com,F012050,QUQU 더안심 황사 미세먼지 방역 마스크 KF94 - 인터파크,인터파크,2490,2490,9,490008,94,0.964295627
2020-05-05,search.shopping.naver.com,F012050,맑은하늘 황사마스크 대형 KF80 화이트 1매 - G마켓,G마켓,1900,1900,78,490013,80,0.964328004
2020-03-16,search.shopping.naver.com,F012050,[당일출고] kf94 대형 마스크 미세먼지 코로나19 예방 블랙/화이트 - 정품 마켓,정품 마켓,5900,5900,1,490002,94,0.964345515
2020-04-26,search.shopping.naver.com,F012050,늘푸른 황사방역용 마스크 KF80 대형 화이트 10매 - 우리네트워크,우리네트워크,35000,3500,52,490013,80,0.964408161
2020-05-16,search.shopping.naver.com,F012050,몬스터건강 국내배송 KF94 식약처 인증 황사 방역마스크 바이러스격리 대형 10개(2포) 닥터퓨리 해가든 메이브리즈 3MN95 동국제약 바디럽 크린조이 - 몬스터건강,몬스터건강,49900,2495,4,490002,94,0.964454479
2020-05-18,search.shopping.naver.com,F012050,편한숨 오디널 황사 방역마스크 KF94 대형 5매입 1개 - 쿠팡,쿠팡,14500,2900,20,490008,94,0.964494098
2020-02-25,search.shopping.naver.com,F012091,에버그린 크린탑 KF99 미세먼지 마스크 655 - 마켓컬리,마켓컬리,3600,,1,490010,99,0.964591629
2020-04-05,search.shopping.naver.com,F012050,(당일출고)국산 KF94 마스크 미세 대형 5매입 - G마켓,G마켓,20490,4098,4,490015,94,0.964703524
2020-04-19,search.shopping.naver.com,F012050,애니쿨 KF94 마스크 3매 식약처인증 미세먼지 황사 방역마스크 - 패션플러스,패션플러스,7050,2350,54,490015,94,0.964746694
2020-04-28,search.shopping.naver.com,F012050,케이보건용마스크미카 KF94 10매 [당일출고] 국내생산 국대마스크 KF94 화이트 대형 10개 총 5매x2 - 티몬,티몬,27070,2707,13,490015,94,0.964750616
2020-04-17,search.shopping.naver.com,F012050,[당일출고] KF94 마스크 일회용 미세먼지 차단 아에르 대형 1매 - 아놀쇼핑,아놀쇼핑,2950,2950,17,490015,94,0.964781348
2020-05-13,search.shopping.naver.com,F012050,웰킵스 스마트 미세먼지황사마스크 KF94 대형 1개 - 11번가,11번가,2850,2850,28,490008,94,0.964998518
2020-05-20,search.shopping.naver.com,F012050,kf94 대형마스크 1개 개별포장 숨마스크 - 인터파크,인터파크,3570,3570,29,490008,94,0.965088435
2020-05-24,search.shopping.naver.com,F012050,파인텍 네퓨어 KF94 10매 황사 미세먼지 일회용마스크 - 인터파크,인터파크,27000,2700,4,490001,94,0.965245955
2020-05-29,search.shopping.naver.com,F012050,"일동 푸른숲 황사마스크,더스논, 동아제약황사방역용마스크kf94,국제약품 메디마스크 3매 KF94 성인용 - 헬시버퍼팜",헬시버퍼팜,5400,1800,3,490003,94,0.96528587
2020-02-18,search.shopping.naver.com,F012091,쌍용씨앤비 CODI 황사마스크 KF80 - 옥션,옥션,3890,,18,490009,80,0.965289794
2020-02-25,search.shopping.naver.com,F012091,kf94 소형 동아제약 더스논 - G마켓,G마켓,5280,,3,490003,94,0.965463503
2020-04-21,search.shopping.naver.com,F012050,메이브리즈 밀착가드 황사마스크 KF80 블랙 1매 - 착한창고,착한창고,4990,4990,54,490013,80,0.965464272
2020-04-20,search.shopping.naver.com,F012050,KF94 마스크 올가드 대형검정1개 - G마켓,G마켓,3500,3500,41,490008,94,0.965498835
2020-05-29,search.shopping.naver.com,F012050,올가드 가족사랑 KF94 황사 미세먼지 마스크 대형 1매 개별포장 4중구조 초정전 필터 - 티몬,티몬,1670,1670,70,490015,94,0.965625691
2020-05-20,search.shopping.naver.com,F012050,뉴네퓨어 KF94 황사마스크 대형 검정 (5매입) x 1ea - 뉴트리헬스케어mall,뉴트리헬스케어mall,22500,4500,11,490001,94,0.96565094
2020-04-28,search.shopping.naver.com,F012050,아레카 마스크 KF94 대형 (그레이) 5매입 - 마켓 아라,마켓 아라,13000,2600,41,490015,94,0.965663401
2020-04-26,search.shopping.naver.com,F012050,QUQU 더안심 황사 미세먼지 방역 마스크 KF94 - 인터파크,인터파크,2490,2490,9,490008,94,0.965805176
2020-05-21,search.shopping.naver.com,F012050,뉴네퓨어 황사방역 보건용마스크 kf94 5개입 (끈 조절) 대형 화이트 - 쿠팡,쿠팡,22000,4400,6,490001,94,0.965816234
2020-05-20,search.shopping.naver.com,F012050,몬스터건강 방역마스크(KF94인증) 5매 국대 미마 유한킴벌리덴탈 닥터퓨리 뉴네퓨어 휴안청 블링마 메디쉴드 - 몬스터건강,몬스터건강,29900,5980,34,490001,94,0.965963277
2020-04-09,search.shopping.naver.com,F012050,휴안청플러스 국내생산 KF94 마스크 5매 식약처인증 미세먼지 황사 방역마스크 - 패션플러스,패션플러스,14500,2900,2,490015,94,0.966030416
2020-04-19,search.shopping.naver.com,F012050,크린숨 방역마스크 KF94 황사 미세먼지 코로나 대형 - 인터파크,인터파크,2490,2490,11,490015,94,0.966066108
2020-04-16,search.shopping.naver.com,F012050,QUQU 더안심 황사 미세먼지 방역 마스크 KF94 - 인터파크,인터파크,2800,2800,7,490008,94,0.966102054
2020-04-11,search.shopping.naver.com,F012050,웰클린 황사마스크 KF94 백색 중형 5매입 1개 - 건강케어,건강케어,17500,3500,34,490008,94,0.966125447
2020-04-28,search.shopping.naver.com,F012050,KF80마스크 퓨어 마스크 - 옥션,옥션,2860,2860,69,490013,80,0.966198799
2020-05-24,search.shopping.naver.com,F012050,퓨어케어 방역 황사마스크 KF94 대형 화이트(백색) 1매입*10봉 - 11번가,11번가,18900,1890,62,490015,94,0.966235753
2020-04-07,search.shopping.naver.com,F012050,퓨어케어 KF94마스크(대형) 10매 - 위메프,위메프,29950,2995,71,490015,94,0.966258104
2020-04-13,search.shopping.naver.com,F012050,애니쿨 KF94 마스크 3매 식약처인증 미세먼지 황사 방역마스크 - 패션플러스,패션플러스,7200,2400,61,490015,94,0.966259228
2020-05-22,search.shopping.naver.com,F012050,뉴네퓨어 황사방역마스크 kf94 (5개입) (끈 조절기능) - 위메프,위메프,18900,3780,5,490001,94,0.966374232
2020-04-07,search.shopping.naver.com,F012050,kf80 마스크 끌라레루트 대형 블랙 성인용 - 쿠팡,쿠팡,4190,4190,28,490013,80,0.966389204
2020-04-19,search.shopping.naver.com,F012050,QUQU 더안심 황사 미세먼지 방역 마스크 KF94 - 위메프,위메프,2420,2420,4,490008,94,0.966430176
2020-03-15,search.shopping.naver.com,F012050,국산 KF94 마스크 대형 10매입(재고있음) - 아울렛몰,아울렛몰,47500,4750,21,490015,94,0.966452024
2020-03-26,search.shopping.naver.com,F012050,당일배송 끌라레루트 보건용 마스크 KF80 블랙 1매 - 쿠팡,쿠팡,4200,4200,29,490013,80,0.966647076
2020-03-13,search.shopping.naver.com,F012050,코로나19 kf80 미세먼지 필터교체형 아동용마스크 - 꿈꾸는 나나씨,꿈꾸는 나나씨,3000,3000,2,490013,80,0.966682643
2020-05-21,search.shopping.naver.com,F012050,파인텍 뉴네퓨어 황사 방역 마스크 KF94/미세먼지 마스크 5개입 - 미앤미c,미앤미c,13000,2600,1,490001,94,0.966706713
2020-04-29,search.shopping.naver.com,F012050,마스크 소형 소형마스크 일회용마스크 화이트 개별밀봉포장 1개 KF94 - 위메프,위메프,4990,4990,33,490008,94,0.966712865
2020-04-08,search.shopping.naver.com,F012050,네퓨어 KF94 초미세먼지 황사 마스크 20P 대형 화이트 - 안전샵,안전샵,58900,2945,9,490001,94,0.966783816
2020-05-27,search.shopping.naver.com,F012050,KF80 올가드 방역마스크 대형 KF80 1매입 성인용 흰색 당일발송 - 반창고닷컴,반창고닷컴,1980,1980,59,490013,80,0.966810001
2020-04-11,search.shopping.naver.com,F012050,KF80 애니케어 흰색 대형마스크 5매 - 11번가,11번가,15940,3188,76,490013,80,0.966933403
2020-04-15,search.shopping.naver.com,F012050,편안한숨 KF80 식약처 인증 미세먼지 황사 방역 마스크 대형 10매(낱개 포장) - 올리비아메디컬,올리비아메디컬,28800,2880,49,490013,80,0.966989972
2020-05-26,search.shopping.naver.com,F012050,(재고보유 오늘출발) 뉴네퓨어 건영 이룸 대형 성인용 KF94 코로나 마스크 랜덤발송 1매입 - SHALL I,SHALL I,2990,2990,15,490001,94,0.967049766
2020-03-30,search.shopping.naver.com,F012050,퓨리온 KF94 의약외품 4중차단 방역마스크 대형10매 - G마켓,G마켓,35580,3558,76,490015,94,0.967150627
2020-02-10,search.shopping.naver.com,F012090,동아제약 더스논 황사 미세먼지 KF94 마스크 1개입 소형 어린이용,강남마미팜,2680,,10,750160,94,0.96715675
2020-05-12,search.shopping.naver.com,F012050,KF94 휴그린 마스크 일월마스크 30매 4중필터 일회용 마스크 개별포장 대형 성인용 국내생산 - 피피턴,피피턴,38100,1270,29,490015,94,0.967179674
2020-05-11,search.shopping.naver.com,F012050,SK 외 KF94 미세먼지 마스크 대형/중형/소형 10매 (블랙/화이트) - G9,G9,25900,2590,13,490015,94,0.967188953
2020-02-29,search.shopping.naver.com,F012091,KF94 대형 마스크 개별포장 랜덤발송 1매당 손소독젤(2ml) 1개 - ubuy,ubuy,4200,,28,490008,94,0.967214384
2020-02-18,search.shopping.naver.com,F012091,보령제약 마스크 5Why 초미세먼지 황사 KF99 감기 - G마켓,G마켓,5100,,14,490010,99,0.967421179
2020-05-07,search.shopping.naver.com,F012050,파인텍 네퓨어 KF94 5개입x1개 황사 미세먼지 일회용 마스크 - G마켓,G마켓,14500,2900,19,490008,94,0.967653351
2020-05-04,search.shopping.naver.com,F012050,[크린가드] 황사마스크KF80 (대형) - 롯데ON,롯데ON,2500,2500,63,490013,80,0.967700047
2020-04-20,search.shopping.naver.com,F012050,[국산]KF80마스크 대형/개별포장 - 지피월드,지피월드,2640,2640,20,490013,80,0.967711676
2020-04-14,search.shopping.naver.com,F012050,퓨어365 KF94 마스크(대형 5매 화이트) - 쿠팡,쿠팡,15000,3000,18,490015,94,0.967718974
2020-04-22,search.shopping.naver.com,F012050,프리텍 황사마스크 1매 미세먼지마스크 KF80 방역마스크 - 의료기장터,의료기장터,1650,1650,12,490013,80,0.967771331
2020-05-05,search.shopping.naver.com,F012050,편한숨 오디널 황사 방역마스크 KF94 대형 5매입 1개 - 쿠팡,쿠팡,14500,2900,25,490008,94,0.967924205
2020-05-10,search.shopping.naver.com,F012050,휴안청플러스 국내생산 KF94 마스크 5매 식약처인증 미세먼지 황사 방역마스크 - 패션플러스,패션플러스,9250,1850,1,490015,94,0.967948432
2020-03-18,search.shopping.naver.com,F012050,방역 마스크 KF80 대형 화이트 일회용 개별 포장 1개 - 파이닉스 공조냉동,파이닉스 공조냉동,3990,3990,2,490009,80,0.967978649
2020-05-10,search.shopping.naver.com,F012050,KF80마스크 퓨어 마스크 - 옥션,옥션,2970,2970,65,490013,80,0.968069168
2020-05-02,search.shopping.naver.com,F012050,kf94 대형마스크 1개 개별포장 늘푸른마스크 - 옥션,옥션,3920,3920,18,490008,94,0.968248626
2020-04-25,search.shopping.naver.com,F012050,[당일출고] 국내생산 국대마스크 KF94 화이트 대형 10개 총 5매x2 당일출고 무료배송 오전 12시 이전 - 티몬,티몬,27070,2707,76,490015,94,0.968277678
2020-02-19,search.shopping.naver.com,F012091,더나은 KF94 미세먼지 황사 마스크 성인용 - 옥션,옥션,4120,,10,490008,94,0.968293555
2020-05-22,search.shopping.naver.com,F012050,블루본 KF80 마스크 대형 여름용 미세먼지 황사 국산 일회용 마스크 10매 - 이플러스원,이플러스원,24000,2400,47,490013,80,0.968304567
2020-05-04,search.shopping.naver.com,F012050,국산 KF80 대형 황사방역마스크 1개 - 보건몰닷컴,보건몰닷컴,2800,2800,6,490009,80,0.968340253
2020-04-11,search.shopping.naver.com,F012050,초편안 KF94 마스크 Basic 대형 3P X 2개 (총 6매) - 쿠팡,쿠팡,23800,3966.666667,61,490015,94,0.968505222
2020-04-30,search.shopping.naver.com,F012050,국내생산[에디슨]KF94 소형 화이트 3매입(1개)어린이에게잘맞는사이즈 프리텍방역용 4중보호필터 마스크 - 쿠팡,쿠팡,11100,3700,43,490008,94,0.968703101
2020-02-21,search.shopping.naver.com,F012091,HW5BEEB4O 먼지 마스크 KF94 3Q 대형 1개 일회용 1회용 미세 - 팽수몰,팽수몰,4110,,32,490008,94,0.96875528
2020-05-08,search.shopping.naver.com,F012050,파인텍 네퓨어 KF94 5매입 대형 소형 미세먼지 황사 방역 마스크 - 11번가,11번가,16900,3380,9,490001,94,0.968771604
2020-04-13,search.shopping.naver.com,F012050,숨쉬고 마스크 미세먼지 없는 편안한숨 KF80 (개별포장/ 5매) - 스마트올팜,스마트올팜,12100,2420,23,490013,80,0.96882244
2020-04-23,search.shopping.naver.com,F012050,kf94 대형마스크 1개 개별포장 숨마스크 - 위메프,위메프,4930,4930,31,490008,94,0.968826693
2020-03-28,search.shopping.naver.com,F012050,(당일출고)국산 KF94 대형 마스크 랜덤 10매입 - G마켓,G마켓,45930,4593,67,490015,94,0.968853269
2020-04-10,search.shopping.naver.com,F012050,제이트로닉스 블루나 KF94 페이스핏 황사 방역 마스크 - 아이파크존,아이파크존,3990,3990,14,490008,94,0.968923203
2020-05-20,search.shopping.naver.com,F012050,NEW네퓨어 황사 미세먼지 마스크/LG에어워셔/에티카/웰킵스/아에르/디즈니 미키마우스/블랙/대형/중형/소형/초소형 KF94/10매 - 몽생미쉘,몽생미쉘,30000,3000,32,490001,94,0.968952054
2020-05-02,search.shopping.naver.com,F012050,포시즌마스크KF94 대형마스크 황사 미세먼지마스크 10개(4시이전주문건 당일발송) - 아이나라에듀,아이나라에듀,24900,2490,44,490015,94,0.968991248
2020-05-06,search.shopping.naver.com,F012050,"다존,이노센트외 KF94,KF80 황사 방역마스크 대형 개별포장 10개 - 마켓 온",마켓 온,26000,2600,29,490015,94,0.969077
2020-05-19,search.shopping.naver.com,F012050,늘푸른 마스크 KF94대형 화이트 일회용 개별 포장 1개 - 파이닉스 공조냉동,파이닉스 공조냉동,3990,3990,9,490008,94,0.969077146
2020-03-23,search.shopping.naver.com,F012050,(당일출고)국산 KF94 마스크 미세먼지 대형 5매입 - G마켓,G마켓,23480,4696,28,490015,94,0.969170462
2020-05-03,search.shopping.naver.com,F012050,식약처인증 KF94 황사 마스크 5매입x1개 - 롯데ON,롯데ON,5900,1180,29,490008,94,0.969179066
2020-04-07,search.shopping.naver.com,F012050,프리텍 황사마스크 1매 미세먼지마스크 KF80 방역마스크 - 의료기장터,의료기장터,1980,1980,21,490013,80,0.969254057
2020-04-16,search.shopping.naver.com,F012050,(국내 오늘 발송) (10매입) KF94 마스크 대형 코로나 - 인터파크,인터파크,43560,4356,41,490015,94,0.969254198
2020-04-06,search.shopping.naver.com,F012050,황사마스크 KF80 대형 개별포장(디자인 랜덤) - G마켓,G마켓,3340,3340,58,490013,80,0.96932276
2020-05-02,search.shopping.naver.com,F012050,몬스터건강 방역마스크(KF94인증) 5매 국대 미마 유한킴벌리덴탈 닥터퓨리 뉴네퓨어 휴안청 블링마 메디쉴드 - 몬스터건강,몬스터건강,29900,5980,32,490001,94,0.969374629
2020-05-14,search.shopping.naver.com,F012050,웰킵스 스마트 미세먼지황사마스크 KF94 대형 1개 - 11번가,11번가,2850,2850,17,490008,94,0.969376325
2020-05-16,search.shopping.naver.com,F012050,식약처 끈조절특허 KF94마스크(10개한묶음/대형/흰색) - 11번가,11번가,20000,2000,80,490015,94,0.969431527
2020-04-22,search.shopping.naver.com,F012050,kf94 대형마스크 1개 개별포장 숨마스크 - 옥션,옥션,4650,4650,25,490008,94,0.969564394
2020-04-15,search.shopping.naver.com,F012050,(재고보유 오늘출발) 뉴네퓨어 건영 이룸 대형 성인용 KF94 코로나 마스크 랜덤발송 10매입 - SHALL I,SHALL I,39800,3980,12,490015,94,0.969663036
2020-05-17,search.shopping.naver.com,F012050,[KF80 대형] 늘푸른 황사마스크(화이트) 10매 - 푸름웰니스,푸름웰니스,17900,1790,9,490013,80,0.96969348
2020-05-06,search.shopping.naver.com,F012050,kf94 대형마스크 1개 개별포장 숨마스크 - G마켓,G마켓,4050,4050,16,490008,94,0.969803683
2020-05-04,search.shopping.naver.com,F012050,kf94 대형마스크 1개 개별포장 늘푸른마스크 - 인터파크,인터파크,4070,4070,46,490008,94,0.969828017
2020-05-24,search.shopping.naver.com,F012050,기타 KF94 황사방역미세먼지 [익일출고] 대형마스크 1개 랜덤발송 - 쿠팡,쿠팡,2400,2400,35,490008,94,0.969874873
2020-05-07,search.shopping.naver.com,F012050,노브렉트 매직 KF94 황사 미세먼지 마스크 - 제이트리플,제이트리플,2500,2500,12,490008,94,0.969935362
